timestamp,session_id,user_id,ip_address,user_agent,device_fingerprint,action,city,country,latitude,longitude,is_attack,attack_type
2025-10-05T23:35:44.242404,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,view_dashboard,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:35:47.713747,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,download_file,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:35:50.733190,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,login,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:35:52.419440,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,payment,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:35:52.553605,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,view_profile,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:35:52.758001,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,checkout,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:35:52.844686,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,api_call,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:35:53.355036,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,upload_file,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:35:53.604963,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,view_profile,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:35:54.121254,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,api_call,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:35:54.954787,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,view_profile,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:35:59.865190,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,logout,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:01.481030,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,logout,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:04.569574,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,login,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:06.693723,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,download_file,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:06.898323,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,payment,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:09.180903,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,change_password,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:09.732423,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,submit_form,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:11.479582,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,upload_file,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:12.194395,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,view_profile,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:22.587867,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,view_page,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:23.112294,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,view_page,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:23.673375,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,click_button,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:28.248649,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,api_call,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:28.291426,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,view_profile,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:30.336563,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,view_profile,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:32.551715,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,login,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:35.654915,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,change_password,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:37.728266,b39b15e9eadea9d35d6cce0e327e8896,user_5959,210.164.145.74,Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1244cb1b900ba6ae,change_password,Singapore,Singapore,1.3521,103.8198,1,session_hijacking
2025-10-05T23:36:41.940686,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,view_page,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:48.306259,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,submit_form,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:48.421981,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,change_password,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:51.379243,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,change_password,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:36:53.160959,15d7a0378adcfd2b62cebf66588ed08a,user_6258,123.242.4.65,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),382f2a25e0e1e602,api_call,London,UK,51.5074,-0.1278,0,none
2025-10-05T23:37:59.077325,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,click_button,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-05T23:41:37.092703,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,view_profile,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-05T23:42:08.262100,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,edit_profile,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-05T23:42:15.587756,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,upload_file,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-05T23:43:49.251432,7e85554f40dc881e3b45e57548fb17c6,user_1741,199.75.29.148,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,16f331a0e0961425,login,Mumbai,India,19.076,72.8777,0,none
2025-10-05T23:48:55.773444,91f83149e1f88984306359fb4803e430,user_8567,26.20.130.19,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),961fb3ba4d92eea5,search,Berlin,Germany,52.52,13.405,0,none
2025-10-05T23:50:01.251432,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,api_call,New York,USA,40.7128,-74.006,0,none
2025-10-05T23:50:12.065987,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,view_dashboard,New York,USA,40.7128,-74.006,0,none
2025-10-05T23:50:17.553245,91f83149e1f88984306359fb4803e430,user_8567,26.20.130.19,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),961fb3ba4d92eea5,login,Berlin,Germany,52.52,13.405,0,none
2025-10-05T23:50:23.251432,3f5bf5344485e06220a60947aff9e960,user_1769,23.8.205.73,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),a392d2198ab04a96,api_call,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-05T23:50:37.186315,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,submit_form,New York,USA,40.7128,-74.006,0,none
2025-10-05T23:51:19.982416,91f83149e1f88984306359fb4803e430,user_8567,26.20.130.19,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),961fb3ba4d92eea5,login,Berlin,Germany,52.52,13.405,0,none
2025-10-05T23:51:37.499032,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,checkout,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-05T23:53:27.379631,7e85554f40dc881e3b45e57548fb17c6,user_1741,199.75.29.148,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,16f331a0e0961425,submit_form,Mumbai,India,19.076,72.8777,0,none
2025-10-05T23:54:16.527829,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,search,New York,USA,40.7128,-74.006,0,none
2025-10-05T23:55:09.913635,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,view_page,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-05T23:55:31.909658,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,api_call,New York,USA,40.7128,-74.006,0,none
2025-10-05T23:56:37.875289,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,logout,New York,USA,40.7128,-74.006,0,none
2025-10-05T23:57:03.716248,91f83149e1f88984306359fb4803e430,user_8567,26.20.130.19,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),961fb3ba4d92eea5,download_file,Berlin,Germany,52.52,13.405,0,none
2025-10-05T23:57:56.373860,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,submit_form,New York,USA,40.7128,-74.006,0,none
2025-10-05T23:58:35.804256,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,view_dashboard,New York,USA,40.7128,-74.006,0,none
2025-10-05T23:58:42.898048,3f5bf5344485e06220a60947aff9e960,user_1769,23.8.205.73,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),a392d2198ab04a96,change_password,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:00:24.578233,7e85554f40dc881e3b45e57548fb17c6,user_1741,199.75.29.148,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,16f331a0e0961425,upload_file,Mumbai,India,19.076,72.8777,0,none
2025-10-06T00:00:58.179044,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,login,New York,USA,40.7128,-74.006,0,none
2025-10-06T00:01:02.666270,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,checkout,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:02:02.274535,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,submit_form,New York,USA,40.7128,-74.006,0,none
2025-10-06T00:02:13.015208,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,logout,New York,USA,40.7128,-74.006,0,none
2025-10-06T00:02:24.970885,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,view_dashboard,New York,USA,40.7128,-74.006,0,none
2025-10-06T00:03:27.251432,16d9aafe216788e7e5a50c9e54283e32,user_4047,156.44.247.86,Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),a28679a72e7c8a12,logout,Sydney,Australia,-33.8688,151.2093,0,none
2025-10-06T00:03:28.186909,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,checkout,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:03:31.565430,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,api_call,New York,USA,40.7128,-74.006,0,none
2025-10-06T00:03:55.830530,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,logout,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:04:25.460169,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,view_page,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:05:29.044877,3f5bf5344485e06220a60947aff9e960,user_1769,23.8.205.73,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),a392d2198ab04a96,upload_file,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:06:38.334216,3f5bf5344485e06220a60947aff9e960,user_1769,23.8.205.73,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),a392d2198ab04a96,view_profile,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:07:30.165076,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,view_page,New York,USA,40.7128,-74.006,0,none
2025-10-06T00:07:56.888916,7e85554f40dc881e3b45e57548fb17c6,user_1741,199.75.29.148,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,16f331a0e0961425,click_button,Mumbai,India,19.076,72.8777,0,none
2025-10-06T00:08:02.062174,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,view_profile,New York,USA,40.7128,-74.006,0,none
2025-10-06T00:08:41.777675,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,view_profile,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:09:34.880735,3f5bf5344485e06220a60947aff9e960,user_1769,23.8.205.73,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),a392d2198ab04a96,login,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:10:46.428627,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,payment,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:10:58.272008,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,change_password,New York,USA,40.7128,-74.006,0,none
2025-10-06T00:11:36.009288,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,logout,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:13:03.231601,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,submit_form,New York,USA,40.7128,-74.006,0,none
2025-10-06T00:13:27.869132,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,logout,New York,USA,40.7128,-74.006,0,none
2025-10-06T00:13:29.251432,730278d32f385bd5eecc48d75194edce,user_2656,187.30.110.126,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,9ef4beea4f0dbb36,payment,London,UK,51.5074,-0.1278,0,none
2025-10-06T00:13:31.071793,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,search,New York,USA,40.7128,-74.006,0,none
2025-10-06T00:13:40.365075,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,change_password,New York,USA,40.7128,-74.006,0,none
2025-10-06T00:14:05.876029,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,login,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:14:20.578123,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,view_dashboard,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:14:35.097321,16d9aafe216788e7e5a50c9e54283e32,user_4047,156.44.247.86,Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),a28679a72e7c8a12,login,Sydney,Australia,-33.8688,151.2093,0,none
2025-10-06T00:15:33.163970,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,download_file,New York,USA,40.7128,-74.006,0,none
2025-10-06T00:15:40.110744,16d9aafe216788e7e5a50c9e54283e32,user_4047,156.44.247.86,Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),a28679a72e7c8a12,checkout,Sydney,Australia,-33.8688,151.2093,0,none
2025-10-06T00:15:52.434067,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,payment,New York,USA,40.7128,-74.006,0,none
2025-10-06T00:16:20.871656,91f83149e1f88984306359fb4803e430,user_8567,26.20.130.19,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),961fb3ba4d92eea5,view_page,Berlin,Germany,52.52,13.405,0,none
2025-10-06T00:16:32.582897,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,upload_file,New York,USA,40.7128,-74.006,0,none
2025-10-06T00:17:32.846724,fcbb26f3089a867a71a5d3fcc171fab6,user_5097,194.145.229.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ded34b719ce0dea4,click_button,New York,USA,40.7128,-74.006,0,none
2025-10-06T00:17:33.806831,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,click_button,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:18:43.222692,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,search,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:19:15.563751,91f83149e1f88984306359fb4803e430,user_8567,26.20.130.19,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),961fb3ba4d92eea5,view_dashboard,Berlin,Germany,52.52,13.405,0,none
2025-10-06T00:21:22.365404,16d9aafe216788e7e5a50c9e54283e32,user_4047,156.44.247.86,Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),a28679a72e7c8a12,checkout,Sydney,Australia,-33.8688,151.2093,0,none
2025-10-06T00:23:36.703718,7e85554f40dc881e3b45e57548fb17c6,user_1741,199.75.29.148,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,16f331a0e0961425,search,Mumbai,India,19.076,72.8777,0,none
2025-10-06T00:23:52.071433,730278d32f385bd5eecc48d75194edce,user_2656,187.30.110.126,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,9ef4beea4f0dbb36,change_password,London,UK,51.5074,-0.1278,0,none
2025-10-06T00:23:54.399094,91f83149e1f88984306359fb4803e430,user_8567,26.20.130.19,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),961fb3ba4d92eea5,payment,Berlin,Germany,52.52,13.405,0,none
2025-10-06T00:24:37.090728,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,checkout,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:25:37.668502,7e85554f40dc881e3b45e57548fb17c6,user_1741,207.232.138.230,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,741dbec030eadf1f,view_profile,Singapore,Singapore,1.3521,103.8198,1,session_hijacking
2025-10-06T00:25:59.412556,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,change_password,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:26:39.967348,7e85554f40dc881e3b45e57548fb17c6,user_1741,207.232.138.230,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,741dbec030eadf1f,edit_profile,Singapore,Singapore,1.3521,103.8198,1,session_hijacking
2025-10-06T00:27:03.946266,16d9aafe216788e7e5a50c9e54283e32,user_4047,156.44.247.86,Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),a28679a72e7c8a12,download_file,Sydney,Australia,-33.8688,151.2093,0,none
2025-10-06T00:28:11.981446,16d9aafe216788e7e5a50c9e54283e32,user_4047,156.44.247.86,Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),a28679a72e7c8a12,checkout,Sydney,Australia,-33.8688,151.2093,0,none
2025-10-06T00:28:13.970303,160496ef834aec24ef8a4beeb6e9557c,user_8749,37.83.231.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,555c67075e8316a2,click_button,Toronto,Canada,43.6532,-79.3832,0,none
2025-10-06T00:28:22.095163,91f83149e1f88984306359fb4803e430,user_8567,26.20.130.19,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),961fb3ba4d92eea5,click_button,Berlin,Germany,52.52,13.405,0,none
2025-10-06T00:29:01.970719,16d9aafe216788e7e5a50c9e54283e32,user_4047,156.44.247.86,Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),a28679a72e7c8a12,edit_profile,Sydney,Australia,-33.8688,151.2093,0,none
2025-10-06T00:29:39.309183,91f83149e1f88984306359fb4803e430,user_8567,26.20.130.19,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),961fb3ba4d92eea5,upload_file,Berlin,Germany,52.52,13.405,0,none
2025-10-06T00:32:09.496434,91f83149e1f88984306359fb4803e430,user_8567,26.20.130.19,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),961fb3ba4d92eea5,change_password,Berlin,Germany,52.52,13.405,0,none
